id,title,num_subscribers,avg_rating,num_reviews,num_lectures,num_practice_tests,year,price_amount,discount_amount,currency
2283588,Creating a 2D Side Scroller Game in Unity3D,2880,4.1,13,29,0,2019,432.0,22.75,SR
2298912,Introduction to tensorflow 2,74,4.1,13,17,0,2019,320.0,22.75,SR
2545505,Socket IO & Websocket For Beginners In 7 Simple Steps,111,4.55,13,28,0,2019,432.0,22.75,SR
2606394,Coding Challenge in C Programming,3631,4.3,13,57,0,2020,64.0,22.75,SR
2577406,C programming language for beginners,46,4.15,13,70,0,2019,64.0,22.75,SR
2603150,Python Course to get your programming career gain wings.,573,4.6,13,34,0,2019,352.0,22.75,SR
2474378,"Create your Own Cryptocurrency POW/POS | Scrypt, X11",1083,3.45,13,7,0,2020,320.0,22.75,SR
2614438,Effective ways to program in C: Mastering C the easy way,466,4.6,13,52,0,2019,368.0,22.75,SR
2509984,C# Advanced Programming OOP,2332,3.1,13,32,0,2019,432.0,22.75,SR
2461692,Python 3 Advanced Computer Vision,2030,3.2,13,110,0,2019,64.0,22.75,SR
2495036,Rich message Business Chatbots in Angular 8 with Dialogflow,1955,3.1,13,25,0,2019,224.0,22.75,SR
1542866,Deep Learning Regression with Python,126,3.4,13,35,0,2018,80.0,22.75,SR
1679516,Code Management in Automation: Git Crash Course for Testers,1400,4.35,13,11,0,2018,64.0,22.75,SR
1237670,Mastering Apache CouchDB NoSQL Databases,88,3.25,13,23,0,2017,432.0,22.75,SR
2276563,Solid&Design Patterns in C#,1468,4.0,13,14,0,2019,432.0,22.75,SR
1956412,"Vultr, CentOS 7, Vesta & Putty Tutorial - Run Multiple Sites",54,4.65,13,35,0,2018,96.0,22.75,SR
2623294,"Modern C++ development with bazel, googletest and googlemock",51,3.75,13,16,0,2019,64.0,22.75,SR
2918410,Data Scientist/Artificial Intelligence(Ai) Master Class 2020,121,4.2,13,147,0,2020,432.0,22.75,SR
2592720,Xamarin iOS Uber Clone App with C# and Firebase (2020),173,4.25,13,91,0,2019,432.0,22.75,SR
3016390,Angular Two Certification Programmer Guide (Test Prep),3416,2.9,13,8,0,2020,432.0,22.75,SR
2778894,Unity Game Tutorial: Battleships 3D,113,4.8,13,73,0,2020,432.0,22.75,SR
3308510,Unity 2019 Make a 3d survival game,249,4.75,13,142,0,2020,432.0,22.75,SR
100114,Intro To AJAX With jQuery ( Web Programming Made Easy ),323,4.45,13,29,0,2013,160.0,22.75,SR
669526,Byte Size Chunks : Java Model-View-Controller (MVC),2483,4.7,13,15,0,2015,320.0,22.75,SR
137018,HTML5 - Background Processes with Web Workers in Depth,129,3.0,13,20,0,2013,64.0,22.75,SR
2728478,Learn Python Monster Course : Grow Your Python Skills,140,4.42308,13,141,0,2020,432.0,22.75,SR
2792196,Professional Android Developer - I,112,4.1,13,147,0,2020,432.0,22.75,SR
2430956,JavaScript Course For Beginners,2770,2.8437499999999996,13,5,0,2019,432.0,22.75,SR
2722206,General Programming Fundamentals,48,4.2,13,48,0,2020,64.0,22.75,SR
2723606,Agile/Scrum practical guide with your virtual team,1018,4.1,13,28,0,2020,112.0,22.75,SR
184416,Facebook Application Development from Scratch,395,3.2,13,12,0,2014,64.0,22.75,SR
658730,Create Mobile Fighting Games in Construct2!,71,3.95,13,37,0,2016,112.0,22.75,SR
1868180,Build Ecommerce Site From Scratch!,1257,2.8437499999999996,13,40,0,2018,80.0,22.75,SR
1772792,Modern PHP MySQL Masterclass from Scratch- Chat Box Project,549,4.25,13,49,0,2018,192.0,22.75,SR
1697200,Ember : Learn emberjs  by building an ember app step by step,2561,2.9,13,65,0,2018,432.0,22.75,SR
20865,Android Programming for the Absolute Beginner,248,3.25,13,41,0,2012,64.0,22.75,SR
978396,Real World Vagrant - Build an Apache Spark Development Env!,290,4.15,13,15,0,2016,288.0,22.75,SR
636248,Object Oriented Programming : The Foundation of OOP,238,3.1,13,29,0,2015,432.0,22.75,SR
1661348,Software Libraries Explained - Python Programming for All,163,4.25,13,95,0,2018,432.0,22.75,SR
1637870,Fast track to React - All that you need to get started,1662,4.35,13,35,0,2018,160.0,22.75,SR
1231396,Automated UI Testing in C#,117,3.75,13,27,0,2017,400.0,22.75,SR
1648400,Build a Website / Blog in 3 Days With No Tech Training,117,4.45,13,40,0,2018,432.0,22.75,SR
1221276,Flask Devops: Release Scalable Applications with Heroku,101,4.1,13,19,0,2017,96.0,22.75,SR
1197496,Vagrant - The fastest head start for developers,79,4.4,13,20,0,2017,320.0,22.75,SR
1630290,Building and Deploying Java EE Microservices on the Cloud,67,3.0,13,24,0,2018,400.0,22.75,SR
1222242,Machine Learning with Python,102,3.45,13,49,0,2017,432.0,22.75,SR
1140620,Structured “Story Telling” via PowerPoint,77,3.8,13,9,0,2017,128.0,22.75,SR
1125010,Oracle SQL- Ultimate In-Depth : Beginner to Advance,1871,3.6,13,34,0,2018,64.0,22.75,SR
2054855,Complete authentication system with PHP MYSQL and Bootstrap4,57,3.35,13,21,0,2018,64.0,22.75,SR
3069348,How to create a CRUD Application with Python and Oracle,4211,4.25,13,22,0,2020,224.0,22.75,SR
3354932,Datascience:COVID-19 Pneumonia Classification(Deep learning),626,4.61538,13,9,0,2020,64.0,22.75,SR
3079012,Lambdas in Java 8,2509,3.9,13,8,0,2020,96.0,22.75,SR
3346462,Complete Java Programming Skills Test/Exam With Explanation,1600,4.76923,13,0,0,2020,64.0,22.75,SR
1270118,"Learn HTML, CSS and Javascript programming in this course",52,3.7,13,147,0,2017,96.0,22.75,SR
1387280,"AWS Administration – Database, Networking, and Beyond",58,3.55,13,25,0,2017,400.0,22.75,SR
954456,Unity 5 Build a chat system for online multiplayer games,449,4.35,13,24,0,2016,320.0,22.75,SR
977516,Wordpress for Non-Technical People,2345,4.5,13,65,0,2016,480.0,22.75,SR
710630,Master Creating Websites with Adobe Muse,255,3.75,13,74,0,2016,144.0,22.75,SR
26194,Learn how to make games from scratch with no programming,890,3.35,13,147,0,2012,96.0,22.75,SR
404114,Browser Developer Tools,514,3.35,13,29,0,2015,256.0,22.75,SR
593320,CSS and CSS3 Advanced,1078,3.7,13,30,0,2015,400.0,22.75,SR
2833848,Stupidly Simple Squeeze Pages on WordPress,3040,3.5,13,9,0,2020,64.0,22.75,SR
8203,Basic and Advanced HTML Lessons,1551,3.15,13,15,0,2011,80.0,22.75,SR
872514,Create & Monetize Your Facebook Messenger Bot like a Pro,102,3.3,13,15,0,2016,112.0,22.75,SR
1535708,Admob Mediation with Facebook and Unity Ad - Admob Mediation,690,4.05,13,8,0,2018,64.0,22.75,SR
787616,WordPress Samurai: SEO Rocket Edition,64,4.25,13,33,0,2016,432.0,22.75,SR
584556,Unity3D Made Simple: Master Fundamentals Quickly,1027,4.45,13,30,0,2016,64.0,22.75,SR
2410316,"Android Jetpack: Room, Navigation and Data Binding",68,4.75,13,24,0,2019,160.0,22.75,SR
2208350,The Course for the Basics of kotlin programming language,5228,3.2,13,45,0,2019,128.0,22.75,SR
2311556,JavaScript Fetch and Promise Learn JavaScript ES6 Project,2067,3.6,13,19,0,2019,64.0,22.75,SR
2440788,Introduction to Data Science Python,32,3.5,13,11,0,2019,96.0,22.75,SR
2787984,JavaScript Accordion JavaScript Programming Exercise,4492,4.6,13,19,0,2020,64.0,22.75,SR
2678266,Unity Game Tutorial: Board Game - Snakes and Ladders 3D,68,4.2,13,39,0,2019,320.0,22.75,SR
2548109,"NumPy, SciPy, and Matplotlib Recipes",106,4.35,13,102,0,2019,64.0,22.75,SR
1187370,Advance Selenium : Git-Assertions-Maven-Reporting-Jenkins,72,3.4,13,28,0,2017,64.0,22.75,SR
1192656,MySQL Interview Questions Preparation Course,262,4.05,13,34,0,2017,320.0,22.75,SR
1697576,Mastering Alexa for Business,163,4.55,13,25,0,2018,432.0,22.75,SR
2064295,Mercurial - Mastering Version Control Systems with Mercurial,3797,3.65,13,20,0,2018,320.0,22.75,SR
2731578,Neo4J: Cypher Essential Training,5752,3.9,13,70,0,2020,96.0,22.75,SR
1986342,Professional Node.js,99,3.0,13,55,0,2018,432.0,22.75,SR
3133674,Matlab and Octave in Jupyter Notebook,4553,3.90909,13,28,0,2020,64.0,22.75,SR
277786,Build a data driven website with no PHP!,54,4.1,13,8,0,2014,64.0,22.75,SR
831348,Learn 3D Game Development and Programming with Unity,150,4.05,13,35,0,2016,128.0,22.75,SR
936000,Facebook Authorization with Node,110,4.0,13,22,0,2016,96.0,22.75,SR
197504,Mastering Introductory SQL Made Easy Training Tutorial,81,4.45,13,46,0,2014,64.0,22.75,SR
325114,css for beginners,913,4.3,13,24,0,2014,64.0,22.75,SR
1499802,Graph Algorithms for AI in Games,161,2.8437499999999996,13,26,0,2018,400.0,22.75,SR
1389950,Learn Kotlin by Developing Android Apps,54,4.45,13,37,0,2018,400.0,22.75,SR
1193220,Make a Ninja Survival game for mobile in Unity® and Blender!,334,4.65,13,126,0,2017,432.0,22.75,SR
1743868,"IoT: MQTT with Adafruit, App Inventor and the ESP8266",67,3.05,13,20,0,2018,112.0,22.75,SR
1877158,Guide to Javascript & A Popular Framework AngularJS,3247,4.25,13,54,0,2018,432.0,22.75,SR
1834308,"NativeScript - prepare, optimise and publish app",102,4.3,13,18,0,2018,64.0,22.75,SR
1595152,Intro to TensorFlow - For iOS & Android,131,3.9,13,106,0,2018,432.0,22.75,SR
1483604,Fundamental Algorithms in Scala,58,3.85,13,28,0,2018,400.0,22.75,SR
1721078,Shopify Mastery | Build a Shopify Store in Just 1 Hour,151,4.55,13,11,0,2018,64.0,22.75,SR
2065405,Mastery in Java Web Services in less than 3 hours !,3484,3.1,13,19,0,2018,432.0,22.75,SR
1764004,Artificial Intelligence #5: MLP Networks with Scikit & Keras,1681,4.45,13,22,0,2018,304.0,22.75,SR
2994922,Learn CakePHP 4.x Beginners to Advance Tutorial Step by Step,54,3.5,13,92,0,2020,432.0,22.75,SR
2756666,GUI Development with PyQt5 and SQL,342,4.5,13,47,0,2020,96.0,22.75,SR
2989658,Quick Start Guide Node JS for Beginners Getting started,3798,4.4,13,29,0,2020,320.0,22.75,SR
3136586,Unity VR: Oculus Quest Bowling Game in 30 Minutes,53,4.70833,13,7,0,2020,64.0,22.75,SR
2398160,Introduction to Web Accessibility WCAG 2.1,147,4.36364,13,58,0,2020,352.0,22.75,SR
3286568,Creating An RPG In GoDot,104,4.03846,13,47,0,2020,432.0,22.75,SR
2510174,Build Courier Tracking System in PHP OOP -- 2019,184,3.7,13,85,0,2019,160.0,22.75,SR
2433954,Natural Language Processing Fundamentals,78,3.8,13,48,0,2019,432.0,22.75,SR
2351714,Learn Databases Using SQL,2641,2.8437499999999996,13,10,0,2019,64.0,22.75,SR
1830936,It's gonna fall! - Learn to create a cool mini mobile game!,115,3.9,13,33,0,2018,432.0,22.75,SR
1802110,SOLIDITY PROGRAMMING FOR BEGINNERS,614,4.35,13,23,0,2018,64.0,22.75,SR
1287422,Swift: Mastering the Core Concepts,57,4.9,13,35,0,2017,432.0,22.75,SR
1951666,SAS for Data Science,78,4.2,13,38,0,2018,432.0,22.75,SR
820244,HTML & CSS Ultimate Course - Build 10 Websites,50,3.8,13,80,0,2016,64.0,22.75,SR
1007766,How to create Paypal and Credit card Payment Buttons,661,4.35,13,8,0,2016,208.0,22.75,SR
1030776,Java Basics: The Complete Guide,102,3.95,13,16,0,2017,64.0,22.75,SR
1164432,Learning Path: Aurelia: Web Development for UI Developers,127,3.65,13,58,0,2017,432.0,22.75,SR
2809845,50 Things You've Been Doing Wrong in C# and .NET Core,143,4.35,13,51,0,2020,400.0,22.75,SR
1935572,Statistical Modeling for Data science,120,4.0,13,17,0,2018,432.0,22.75,SR
2434560,UFT/QTP for SAP Training,59,4.05,13,68,0,2019,128.0,22.75,SR
1900172,Mobile First Web Development,4367,3.7,13,67,0,2018,176.0,22.75,SR
631872,"eCommerce Website, No Coding - DYI Artist/Photo Portfolio",4557,4.45,13,44,0,2015,432.0,22.75,SR
25111,HTML5 and CreateJS Tutorial - Learn Interactive Development,371,4.05,13,18,0,2012,160.0,22.75,SR
136000,Create Websites Faster And Easier With Joomla 3.2 NO Coding,403,4.5,13,62,0,2013,128.0,22.75,SR
334586,The Ultimate BackboneJS Course - Learn By Building a Website,120,3.75,13,26,0,2014,64.0,22.75,SR
1394416,Matlab for scientists: a beginners course,2115,4.3,13,12,0,2018,80.0,22.75,SR
1380850,Learning Path: Bots: Real-World Bots with the Bot Framework,106,3.85,13,27,0,2017,432.0,22.75,SR
1588148,Getting Familiar with Windows Server 2016 Administration,52,4.15,13,41,0,2018,400.0,22.75,SR
1190862,Complete Monitoring & Evaluation Software Development Guide,103,3.85,13,52,0,2017,160.0,22.75,SR
392836,Easily Learn Web Development With OptimizePress,1497,4.6,13,25,0,2015,160.0,22.75,SR
91434,Easy CSS with Sass,176,4.8,13,37,0,2013,64.0,22.75,SR
367686,The Complete Swift Guide for IOS 8 and Xcode 6,880,4.65,13,60,0,2015,160.0,22.75,SR
1248172,Essentials of Spring 5.0 for Developers,169,3.8,13,21,0,2017,400.0,22.75,SR
1378992,Learning Path: React: Modern Applications with React Native,89,3.7,13,125,0,2017,432.0,22.75,SR
1662608,Rust Programming Language for Beginners,2913,4.15,13,11,0,2018,304.0,22.75,SR
2349472,Mastering Unity VR Games!,123,3.8,13,147,0,2019,432.0,22.75,SR
1759302,Microsoft SQL Server For Beginners,40,4.2,13,32,0,2018,112.0,22.75,SR
2164440,Getting Started with SQL Server 2017 and .NET Core,1230,4.3,13,30,0,2019,128.0,22.75,SR
2082720,Deep Learning For Computer Vision,77,4.25,13,52,0,2019,192.0,22.75,SR
1934094,Mastering Relational Database Service in Amazon (AWS),97,4.4,13,57,0,2018,160.0,22.75,SR
1961786,Demystifying Word Embeddings with fastText and ML,1532,3.6,13,18,0,2018,64.0,22.75,SR
1835704,Beginners R Programming: Data Science and Machine Learning!,105,4.1,13,35,0,2018,432.0,22.75,SR
1169016,Complete Samsung Gear Watch Developer Course - Beginner,230,3.55,13,14,0,2017,160.0,22.75,SR
1388638,Mastering Kotlin for Android Development,60,3.25,13,35,0,2017,400.0,22.75,SR
3207193,ASP.NET MVC Crash Course™ 2020 - Hands-on ASP.NET MVC,2757,4.15,13,8,0,2020,64.0,22.75,SR
2203238,Data Wrangling with Python 3.x,90,3.35,13,38,0,2019,400.0,22.75,SR
2263764,React Hooks Projects Course 2020 : Build 4 Real Applications,612,3.7,13,48,0,2019,160.0,22.75,SR
1819392,The Complete Issue & Project Tracking Software : ASP.NET MVC,63,3.0,13,34,0,2019,432.0,22.75,SR
3299672,"Build a REST API with MariaDB ,Python, Django",5428,4.38462,13,23,0,2020,64.0,22.75,SR
3076978,Python: Python Programming for Artificial Intelligence (1),124,3.95,13,73,0,2020,432.0,22.75,SR
2858368,PHP Hospital System Using CodeIgniter Framework(2020) Part 2,87,4.6,13,147,0,2020,64.0,22.75,SR
2696532,Plan and create APIs specifications with OpenAPI/Swagger,101,4.0,13,26,0,2020,320.0,22.75,SR
3026140,JSON - Quick Introduction to JSON Data JavaScript using JSON,4407,4.65,13,20,0,2020,432.0,22.75,SR
3270990,"Capture, Edit, Render: Create UHD Screen Videos with NVIDIA",12475,4.04167,13,7,0,2020,432.0,22.75,SR
3381306,Learn Full stack development with Django and react,77,4.26923,13,95,0,2020,64.0,22.75,SR
560816,JSTL : Practical Guide for JSP Programmer,212,2.9,12,28,0,2015,64.0,22.75,SR
1203648,Reactive JavaScript Programming,102,4.1,12,28,0,2017,400.0,22.75,SR
1233458,The Complete Guide to TensorFlow 1.x,145,3.8,12,48,0,2017,432.0,22.75,SR
1248180,Understanding Bot Framework,41,3.1,12,14,0,2017,400.0,22.75,SR
1365554,A Practical Introduction to  Statistical Machine Translation,56,3.2,12,21,0,2018,320.0,22.75,SR
1337918,"AWS notifications, messages and logs in a Slack Channel",2749,3.15,12,10,0,2018,64.0,22.75,SR
1648368,Programming C# 6: Fundamentals,50,4.35,12,77,0,2018,432.0,22.75,SR
1595672,LEARNING PATH: Modern Web Apps with Functional JavaScript,81,4.0,12,53,0,2018,432.0,22.75,SR
1500166,Create Real Multiplayer Game with Unity and Java,105,3.6,12,22,0,2018,432.0,22.75,SR
1960062,Azure Automation for Beginners.,604,3.75,12,5,0,2018,160.0,22.75,SR
1892262,Learn Angular 5 completely from scratch,36,4.15,12,62,0,2019,64.0,22.75,SR
2335704,C# & .Net used effectively in day to day work- includes LINQ,172,4.45,12,65,0,2019,64.0,22.75,SR
2180978,Build REST APIs with PHP 7 and Laravel 5,60,4.2,12,48,0,2019,432.0,22.75,SR
2330326,"Android MySQL Retrofit2 Multipart CRUD,Search,Pagination",60,4.2,12,147,0,2019,64.0,22.75,SR
2715122,Integrate HTML website into CodeIgniter from Scratch,2242,4.0,12,16,0,2020,80.0,22.75,SR
2175112,"Data Structure, Algorithm & Design Pattern in C# & .NET Core",94,4.05,12,49,0,2019,432.0,22.75,SR
2715798,The Complete ARKit 3 Course - Build 11 Real world apps,155,2.8437499999999996,12,16,0,2019,432.0,22.75,SR
2524738,Automatically Extract Data From Any website,3602,4.05,12,13,0,2019,64.0,22.75,SR
3430262,Python for Complete Beginners,141,3.5,12,14,0,2020,64.0,22.75,SR
289756,Adding E-Commerce To WordPress - A Course By Infinite Skills,278,4.45,12,83,0,2014,160.0,22.75,SR
945900,Scratch Programming for Kids,41,3.7,12,23,0,2016,96.0,22.75,SR
1117474,Beginning C++ Game Programming - Part 2,335,4.3,12,25,0,2017,400.0,22.75,SR
266264,Website Performance Complete Training,79,3.8,12,22,0,2014,64.0,22.75,SR
200128,Learn MySQL From Scratch,308,3.75,12,41,0,2014,240.0,22.75,SR
233946,The Art Of App Design & Marketing,2698,4.4,12,35,0,2014,64.0,22.75,SR
137042,Building a HTML5 Video Player From Scratch,95,3.35,12,19,0,2013,64.0,22.75,SR
365788,Learn Unity's New UI Tools,505,4.2,12,27,0,2015,64.0,22.75,SR
1133522,Java for Advanced Users,55,2.9,12,30,0,2017,432.0,22.75,SR
577796,"Simple Javascript: Learn by Doing, Beginners Welcome!",2776,4.65,12,18,0,2015,80.0,22.75,SR
538434,ADO .Net || Let's Begin your Era of Programming,1847,2.9,12,11,0,2015,64.0,22.75,SR
714534,HTML & HTML5 Crash Course for Entrepreneurs,56,4.4,12,51,0,2016,64.0,22.75,SR
1088248,Python: Step into the World of Machine Learning,245,3.1,12,121,0,2017,432.0,22.75,SR
1113518,Learning Path: Master Google’s Go,110,3.35,12,54,0,2017,432.0,22.75,SR
1168396,School Of TypeScript  (Free E-Book ),187,4.6,12,55,0,2017,128.0,22.75,SR
1662160,Learn How to use Heidi SQL,1848,4.4,12,7,0,2018,64.0,22.75,SR
1836634,Speed Control of Induction Motors using MATLAB,786,3.45,12,45,0,2018,64.0,22.75,SR
2367652,Web Design Coding For Beginners: Accelerated Mobile Pages,61,3.35,12,30,0,2019,320.0,22.75,SR
2484516,Spring 5.0 Microservices,92,3.5,12,67,0,2019,432.0,22.75,SR
2253614,Web Scraping and Mapping Dam Levels in Python and Leaflet,90,3.65,12,22,0,2019,160.0,22.75,SR
2679626,Build an eCommerce Website with WordPress & WooCommerce,3451,3.9,12,32,0,2019,64.0,22.75,SR
2801853,Design your video game with constructor 3 free web platform,5332,3.75,12,6,0,2020,64.0,22.75,SR
1732606,"Software Testing - Freelance, Crowd-sourced and Bug Bounties",44,4.75,12,26,0,2018,192.0,22.75,SR
1091630,Joomla security - Full guideline how to protect website,76,3.15,12,24,0,2017,144.0,22.75,SR
2288763,News - WordPress Newspaper Magazine Blog AMP Theme,2869,2.9,12,14,0,2019,64.0,22.75,SR
2159656,The Complete Java Course Master Class for Beginners,1899,4.1,12,82,0,2019,64.0,22.75,SR
2797774,"WPF in C# for Beginners,Windows Presentation Foundation XAML",7319,4.08333,12,132,0,2020,64.0,22.75,SR
101444,How to Set Up PayPal Instant Payment Notification with PHP,401,2.8437499999999996,12,15,0,2013,160.0,22.75,SR
2521686,Practical Full Stack Web Development Course (100+Challenges),640,4.6,12,120,0,2019,64.0,22.75,SR
2603152,Python: Deep Learning and Machine Learning -All at one place,640,4.35,12,57,0,2019,400.0,22.75,SR
3279108,An Advanced JQuery Practical Course,7236,2.8437499999999996,12,5,0,2020,432.0,22.75,SR
2056919,IBM WebSphere WCM 8.5/9.0,283,3.15,12,25,0,2020,64.0,22.75,SR
2534146,Google Apps Script - Project Management App Project,2697,4.7,12,38,0,2019,432.0,22.75,SR
2747856,"Augmented  Reality game with Unity,Vuforia and C#",3294,3.45,12,11,0,2020,432.0,22.75,SR
2443280,Performance Testing from A to Z,60,2.85,12,17,0,2020,64.0,22.75,SR
2795738,Getting Started with JFrog Artifactory,90,3.95,12,27,0,2020,64.0,22.75,SR
2718818,Android: Build a Youtube Listing App Using Kotlin & Parse,5856,4.05,12,27,0,2019,160.0,22.75,SR
1423500,How to Create Customize Product Store with OpenCart,1211,4.2,12,43,0,2017,432.0,22.75,SR
1711668,Web Design 2020 for Beginners HTML CSS BOOTSTRAP 4 + Project,50,4.5,12,72,0,2018,432.0,22.75,SR
1729796,Jobboard: Ruby on Rails with Stripe System,120,4.4,12,25,0,2018,400.0,22.75,SR
804324,Build your first mobile game for iPhone Swift/iOS having fun,148,4.55,12,27,0,2016,432.0,22.75,SR
1622736,Mastering ASP.NET 4 Using C# - Part 2,161,3.8,12,81,0,2019,160.0,22.75,SR
2459992,Telecom Customer Churn Prediction in Apache Spark (ML),70,3.7,12,15,0,2019,64.0,22.75,SR
2614490,JS Intermediate : The complete course for all levels,588,4.65,12,13,0,2019,336.0,22.75,SR
2229938,UE4 Irobelly Gun Mechanics From Scratch,115,3.95,12,21,0,2019,96.0,22.75,SR
1930856,Learn Unity® 2018 and C#:  Develop Professional Videogames,391,3.9,12,98,0,2018,432.0,22.75,SR
2356382,Implementing Azure Cognitive Services for Vision,65,3.3,12,27,0,2019,400.0,22.75,SR
3164370,The essential guide to Firebase with React.,153,4.91667,12,147,0,2020,176.0,22.75,SR
3277650,Just a basic Idea of Python and Analytics,3088,3.91667,12,15,0,2020,432.0,22.75,SR
3002056,Wordpress for Beginners,1017,3.08333,12,12,0,2020,64.0,22.75,SR
1351342,Hosting your website on Internet- A Beginners Guide,231,4.15,12,5,0,2017,64.0,22.75,SR
740520,Digital Publishing: Learn To Create Newsstand Magazine App,751,3.7,12,24,0,2016,64.0,22.75,SR
404378,"Web Development: HTML, CSS, & JavaScript for Coding Sites",868,3.95,12,24,0,2015,320.0,22.75,SR
634186,C# Loops for Beginners,111,4.7,12,24,0,2016,64.0,22.75,SR
377564,JavaScript from scratch for web developers,159,4.1,12,68,0,2014,144.0,22.75,SR
338204,Build Amazing Landing Pages In Minutes With Joomla NO CODING,743,3.75,12,34,0,2014,128.0,22.75,SR
1568678,Introduction to Microsoft SQL Server Application Development,1801,3.95,12,18,0,2018,400.0,22.75,SR
1712486,"Comprehensive bundle:Mi-Services,Istio,Lab,Docker,Kubernetes",1321,3.65,12,87,0,2018,80.0,22.75,SR
541540,Android App for wordpress website or any website in 5minutes,1314,3.35,12,23,0,2015,64.0,22.75,SR
2293709,Ultimate Godot Game Developer Projects,128,4.05,12,62,0,2019,432.0,22.75,SR
1620746,Build REST API using Laravel 5 and TDD tests,32,3.55,12,8,0,2018,96.0,22.75,SR
2106702,Introduction to Geology & GIS,41,3.45,12,11,0,2019,320.0,22.75,SR
1748844,CSS3 & HTML5: Boot Camp,699,4.3,12,30,0,2018,160.0,22.75,SR
1967128,CherryPy - A minimalist web framework for python,52,3.65,12,29,0,2018,96.0,22.75,SR
1999522,AB Testing / Hypothesis Testing,1263,4.25,12,34,0,2018,432.0,22.75,SR
2513422,Unity Android : Build 3D Endless Runner Hyper Casual Game,112,4.55,12,44,0,2019,320.0,22.75,SR
2046602,All CSS Selectors,1784,4.25,12,18,0,2018,432.0,22.75,SR
2813931,iOS Development Crash Course - Learn How to Create iOS Apps,5928,3.15,12,18,0,2020,432.0,22.75,SR
2871342,Building A Professional Ransomware Attack Using Java,1868,3.75,12,19,0,2020,64.0,22.75,SR
3206841,Introduction to Java Programming,6689,4.04545,12,75,0,2020,64.0,22.75,SR
61791,Joomla - A Quickstart Introduction,204,4.3,12,14,0,2013,128.0,22.75,SR
426546,The Artist's Guide to Making an Apple Watch App,287,4.5,12,40,0,2015,64.0,22.75,SR
8319,Git Basics: In Theory and Practice,295,3.6,12,31,0,2011,64.0,22.75,SR
573730,How to Create a WordPress Menu Driven Site & blog,111,4.7,12,7,0,2015,128.0,22.75,SR
653948,Learn to Become A Frontend Web Developer:  A Beginner Course,464,3.6,12,55,0,2015,400.0,22.75,SR
253414,Oracle SQL  : Hands on Practical Step by Step Training,1780,4.1,12,17,0,2014,240.0,22.75,SR
462432,Mean stack for beginners,1022,3.45,12,29,0,2015,160.0,22.75,SR
1568644,HTML Crash Course For Absolute Beginner,761,4.0,12,6,0,2018,64.0,22.75,SR
769314,Learn Ruby Programming The Easy Way - Lite,1187,4.5,12,7,0,2016,64.0,22.75,SR
1976546,"Build a Professional, Responsive Business WP Website: FAST!",3824,3.65,12,11,0,2018,320.0,22.75,SR
1427762,Dive into Orchestration with Docker Swarm,116,4.35,12,25,0,2017,400.0,22.75,SR
692830,Learn Advance Data Visualization with R,134,3.45,12,50,0,2016,64.0,22.75,SR
1212904,Python Programming BootCamp For Beginners,821,2.8437499999999996,12,10,0,2017,64.0,22.75,SR
1383480,Make an Angry Birds Clone in Unity: Complete 2D Puzzle Game!,138,4.4,12,85,0,2017,432.0,22.75,SR
990286,Must Learn Programming for every Freshers - Java & Python,985,4.1,12,56,0,2017,80.0,22.75,SR
1694882,Fundamentals of Python for Data Mining,2240,2.95,12,13,0,2018,432.0,22.75,SR
1792442,Complete Unity Artificial Intelligence & Android Development,39,4.05,12,130,0,2018,432.0,22.75,SR
1898310,Git Essentials,36,4.2,12,29,0,2018,400.0,22.75,SR
2786380,SharePoint 2013/2016 List & Workflow,40,3.2,12,13,0,2020,64.0,22.75,SR
2595278,Create websites without coding with Elementor and Wordpress,4246,4.15,12,29,0,2019,128.0,22.75,SR
2282472,FileMaker Audit Log,27,4.5,12,47,0,2019,176.0,22.75,SR
2986176,WooCommerce Membership Secrets,4825,3.2,12,7,0,2020,320.0,22.75,SR
2405100,APIs in Action: Build API-Based Applications,128,4.35,12,27,0,2019,288.0,22.75,SR
2428374,Getting started with Test Automation using Protractor [2020],46,4.4,12,30,0,2020,208.0,22.75,SR
1227474,Learning Path: Build PhoneGap Apps with JavaScript & jQuery,67,3.85,12,64,0,2017,432.0,22.75,SR
2061635,Image Slider with JavaScript,1277,4.45,12,8,0,2018,176.0,22.75,SR
3234447,Mastering Probability and Statistics in Python,84,4.54167,12,82,0,2020,432.0,22.75,SR
3155872,DevOps Project: CICD with Git GitLab Jenkins  and Laravel,62,4.66667,12,56,0,2020,240.0,22.75,SR
3406022,The Complete Web Development 2020: Bootcamp,2597,4.13636,12,147,0,2020,64.0,22.75,SR
1563298,Biggest Java and JavaScript Course,173,4.0,12,147,0,2018,432.0,22.75,SR
1185210,C++ and Java Programming Combo Course For Beginners,861,3.0,12,12,0,2017,80.0,22.75,SR
1592210,Learning Java EE 8,67,3.75,12,35,0,2018,400.0,22.75,SR
1313514,Learn how to use chrome developer tools,632,3.05,12,27,0,2017,336.0,22.75,SR
1482458,Lazy Trading Part 6: Detect Market status with AI,288,4.8,12,58,0,2018,432.0,22.75,SR
919234,Advanced JavaScript for Projects/Coding Interview Questions,78,4.3,12,38,0,2016,432.0,22.75,SR
933110,Develop a Professional OnePage WordPress site With No Coding,1757,4.0,12,13,0,2016,64.0,22.75,SR
784020,Create Mobile Apps For Business With Ionic and Firebase,61,2.8437499999999996,12,16,0,2016,128.0,22.75,SR
