id,title,categories,num_subscribers,avg_rating,num_reviews,num_lectures,num_practice_tests,year,price_amount,discount_amount,currency
1198640,Python OOP : Four Pillars of OOP in Python 3 for Beginners,"['data science', 'AI', 'python']",13785,4.43026,494,25,0,2017,432.0,22.75,SR
1743420,JavaScript Basics for Beginners,"['web', 'data science', 'javascript', 'java']",13785,4.51374,494,105,0,2018,384.0,22.75,SR
1501104,JavaScript: The Advanced Concepts,"['web', 'javascript', 'java']",13785,4.77971,494,147,0,2019,432.0,22.75,SR
860148,R Programming: Advanced Analytics In R For Data Science,['data science'],13785,4.66703,494,53,0,2016,432.0,22.75,SR
818990,Git a Web Developer Job: Mastering the Modern Workflow,"['web', 'data science', 'software development tools']",13785,4.69847,494,68,0,2016,432.0,22.75,SR
360920,The Complete Android & Java Developer Course - Build 21 Apps,"['data science', 'mobile', 'java']",13785,4.18164,494,147,0,2014,432.0,22.75,SR
1148688,Design Patterns in C# and .NET,['c#'],13785,4.37832,494,147,0,2017,320.0,22.75,SR
380872,Learn JMETER from Scratch on Live Apps -Performance Testing,['data science'],13785,4.42883,494,65,0,2015,432.0,22.75,SR
971154,Introduction to Machine Learning for Data Science,"['data science', 'AI']",13785,4.42028,494,62,0,2016,432.0,22.75,SR
918390,Natural Language Processing with Deep Learning in Python,"['data science', 'AI', 'python']",13785,4.63293,494,95,0,2016,96.0,22.75,SR
496050,Microservices with Spring Cloud,['java'],13785,4.30586,494,30,0,2015,96.0,22.75,SR
1000574,The Complete Developers Guide to MongoDB,['database'],13785,4.44495,494,129,0,2016,432.0,22.75,SR
1315262,"DevOps: CI/CD with Jenkins pipelines, Maven, Gradle",['software development tools'],13785,4.29132,494,30,0,2017,432.0,22.75,SR
80940,Build Websites from Scratch with HTML & CSS,"['web', 'html', 'css']",13785,4.56925,494,77,0,2013,432.0,22.75,SR
563066,Shell Scripting: Discover How to Automate Command Line Tasks,['data science'],13785,4.387,494,48,0,2015,304.0,22.75,SR
1277924,Angular Front To Back,"['web', 'data science']",13785,4.57407,494,73,0,2017,432.0,22.75,SR
752950,GitHub Ultimate: Master Git and GitHub - Beginner to Expert,"['data science', 'software development tools']",13785,4.36161,494,147,0,2016,320.0,22.75,SR
519554,Teach Your Kids to Code: Learn Python Programming at Any Age,"['data science', 'AI', 'python']",13785,4.52348,494,112,0,2015,96.0,22.75,SR
1362052,AWS CloudFormation Master Class,['data science'],13785,4.68567,494,70,0,2017,416.0,22.75,SR
1419182,SQL for Beginners: Learn SQL using MySQL and Database Design,"['data science', 'database']",13785,4.40902,494,122,0,2017,320.0,22.75,SR
555100,iOS 9 and Swift 2: From Beginner to Paid Professional™,"['data science', 'AI', 'mobile']",13785,4.4,494,147,0,2015,144.0,22.75,SR
2058283,NLP - Natural Language Processing with Python,"['data science', 'AI', 'python']",13785,4.5858,494,80,0,2018,432.0,22.75,SR
821986,Complete Java SE 8 Developer Bootcamp - OCA Prep Included,"['data science', 'java']",13785,4.48497,494,147,0,2016,320.0,22.75,SR
1310772,Scala & Functional Programming for Beginners | Rock the JVM,['data science'],13785,4.58739,494,50,0,2017,96.0,22.75,SR
919038,The Complete Python Masterclass: Learn Python From Scratch,"['data science', 'AI', 'python']",13785,4.36462,494,147,0,2016,432.0,22.75,SR
405818,Javascript for Beginners Learn by Doing Practical Exercises,"['web', 'data science', 'javascript', 'java']",13785,4.44498,494,30,0,2015,320.0,22.75,SR
1512962,"Angular (Full App) with Angular Material, Angularfire & NgRx","['web', 'data science']",13785,4.6223,494,140,0,2018,432.0,22.75,SR
1650610,The Complete Junior to Senior Web Developer Roadmap (2020),"['web', 'data science']",13785,4.70915,494,147,0,2018,576.0,22.75,SR
526104,Robot Framework Test Automation - Level 1 ( Selenium ),['other'],13785,4.44183,494,77,0,2015,432.0,22.75,SR
2022294,"Jenkins, From Zero To Hero: Become a DevOps Jenkins Master",['software development tools'],13785,4.41499,494,147,0,2018,384.0,22.75,SR
2395488,React Front To Back,['other'],13785,4.69223,494,91,0,2019,384.0,22.75,SR
958532,Bash Scripting and Shell Programming (Linux Command Line),['other'],13785,4.43647,494,34,0,2016,432.0,22.75,SR
821312,Complete Step By Step Java For Testers,"['data science', 'java']",13785,4.41489,494,52,0,2016,320.0,22.75,SR
1299656,GCP: Complete Google Data Engineer and Cloud Architect Guide,['data science'],13785,4.38462,494,147,0,2017,320.0,22.75,SR
660600,Unreal Engine 4: The Complete Beginner's Course,['game development'],13785,4.38571,494,79,0,2015,432.0,22.75,SR
904462,The Complete Elixir and Phoenix Bootcamp,['data science'],13785,4.5249,494,147,0,2016,160.0,22.75,SR
748852,Informatica Tutorial: Beginner to Expert Level,['data science'],13785,4.23692,494,147,0,2016,432.0,22.75,SR
548278,The Complete 2020 Web Development Course - Build 15 Projects,['web'],13785,4.52249,494,147,0,2015,576.0,22.75,SR
1002030,Web Development w/ Google’s Go (golang) Programming Language,"['web', 'go']",13785,4.59753,494,147,0,2017,208.0,22.75,SR
1587718,Node JS: Advanced Concepts,"['web', 'javascript']",13785,4.65296,494,147,0,2018,384.0,22.75,SR
1357844,"Deep Learning and Computer Vision A-Z™: OpenCV, SSD & GANs","['data science', 'AI']",13785,4.39296,494,85,0,2017,432.0,22.75,SR
670034,Advanced Javascript,"['web', 'javascript', 'java']",13785,4.48578,494,47,0,2015,160.0,22.75,SR
2634490,The Modern Javascript Bootcamp Course (2020),"['web', 'javascript', 'java']",13785,4.71535,494,147,0,2019,432.0,22.75,SR
949766,The Complete Python 3 Course: Go from Beginner to Advanced!,"['data science', 'AI', 'python', 'go']",13785,4.10776,494,73,0,2016,432.0,22.75,SR
1334868,Unreal Engine 4 Mastery: Create Multiplayer Games with C++,"['data science', 'cpp', 'game development']",13785,4.4797,494,147,0,2017,448.0,22.75,SR
860812,JavaScript Beginner Bootcamp (2020),"['web', 'data science', 'javascript', 'java']",13785,4.56114,494,147,0,2016,432.0,22.75,SR
980770,Unity Game Development Build 2D & 3D Games,['game development'],13785,4.22535,494,116,0,2016,432.0,22.75,SR
1245870,Complete Elasticsearch Masterclass with Logstash and Kibana,['other'],13785,4.47476,494,26,0,2017,432.0,22.75,SR
2779762,"CI/CD(Continuous Integration/Delivery , DevOps for Beginners","['data science', 'software development tools']",13785,4.4728,494,12,0,2020,320.0,22.75,SR
1132057,Java Spring Tutorial Masterclass - Learn Spring Framework 5,['java'],13785,4.53654,494,147,0,2017,320.0,22.75,SR
2511476,Complete Machine Learning and Data Science: Zero to Mastery,"['data science', 'AI']",13785,4.64862,494,147,0,2020,432.0,22.75,SR
1562632,Django 2.2 & Python | The Ultimate Web Development Bootcamp,"['web', 'data science', 'AI', 'python', 'go']",13785,4.51329,494,78,0,2018,432.0,22.75,SR
1039062,Webpack 2: The Complete Developer's Guide,['web'],13785,4.6,494,56,0,2017,240.0,22.75,SR
456460,Master Software Testing+Jira+Agile on Live App-Be a TeamLead,"['data science', 'software development tools']",13785,4.45654,494,78,0,2015,432.0,22.75,SR
1575562,Interactive Python Dashboards with Plotly and Dash,"['data science', 'AI', 'python']",13785,4.6593,494,69,0,2018,432.0,22.75,SR
1265410,Postman: The Complete Guide - REST API Testing,['other'],13785,4.47114,494,135,0,2017,64.0,22.75,SR
696050,Selenium WebDriver With Python 3.x - Novice To Ninja,"['web', 'data science', 'AI', 'python']",13785,4.47769,494,147,0,2016,432.0,22.75,SR
1205346,Learn DevOps: CI/CD with Jenkins using Pipelines and Docker,['software development tools'],13785,4.27282,494,52,0,2017,80.0,22.75,SR
1312042,Oracle Database 12c SQL Certified Associate 1Z0-071,['database'],13785,4.51386,494,147,0,2017,432.0,22.75,SR
549998,Oracle SQL : Become a Certified SQL Developer From Scratch!,"['data science', 'database']",13785,4.50209,494,136,0,2015,432.0,22.75,SR
1141808,Build+Deploy+Test with Jenkins 2.0,['software development tools'],13785,4.23438,494,50,0,2017,96.0,22.75,SR
1982382,Python for Computer Vision with OpenCV and Deep Learning,"['data science', 'AI', 'python']",13785,4.53741,494,92,0,2018,432.0,22.75,SR
2201164,Modern JavaScript (from Novice to Ninja),"['web', 'javascript', 'java']",13785,4.79488,494,147,0,2019,320.0,22.75,SR
1213952,Python 3: Deep Dive (Part 1 - Functional),"['data science', 'AI', 'python']",13785,4.75834,494,147,0,2018,432.0,22.75,SR
1554180,Python Network Programming for Network Engineers (Python 3),"['data science', 'AI', 'python']",13785,4.66949,494,147,0,2018,128.0,22.75,SR
2023728,Go Java Full Stack with Spring Boot and Angular,"['web', 'java', 'go']",13785,4.4641,494,124,0,2018,432.0,22.75,SR
1672410,"Node.js, Express, MongoDB & More: The Complete Bootcamp 2020","['web', 'javascript', 'database']",13785,4.75488,494,147,0,2019,432.0,22.75,SR
1261830,iOS 11 & Swift 4: From Beginner to Paid Professional™,"['data science', 'AI', 'mobile']",13785,4.1087,494,147,0,2017,432.0,22.75,SR
128946,Learn Responsive Web Development from Scratch,['web'],13785,4.34615,494,25,0,2013,64.0,22.75,SR
1172996,React Native: Advanced Concepts,['mobile'],13785,4.15929,494,147,0,2017,304.0,22.75,SR
798580,Practical Data Structures & Algorithms in Java + HW,['java'],13785,4.4877,494,45,0,2016,432.0,22.75,SR
556954,Deep Learning Prerequisites: Linear Regression in Python,"['data science', 'AI', 'python']",13785,4.66733,494,54,0,2015,432.0,22.75,SR
19332,The Complete 2020 Fullstack Web Developer Course,"['web', 'data science']",13785,4.49178,494,147,0,2012,592.0,22.75,SR
1546884,Python and Flask Bootcamp: Create Websites using Flask!,"['web', 'data science', 'AI', 'python']",13785,4.63132,494,127,0,2018,432.0,22.75,SR
781502,The Complete Python & PostgreSQL Developer Course,"['data science', 'AI', 'python', 'database']",13785,4.57101,494,147,0,2016,384.0,22.75,SR
2337318,Typescript: The Complete Developer's Guide [2020],['other'],13785,4.68166,494,147,0,2019,432.0,22.75,SR
1523224,Nuxt.js - Vue.js on Steroids,"['web', 'javascript']",13785,4.65394,494,106,0,2018,432.0,22.75,SR
1144726,Build a Real-world App with ASP.NET Core and Angular 2 (4+),"['web', 'data science', 'mobile']",13785,3.96591,494,147,0,2017,432.0,22.75,SR
977062,Scala and Spark for Big Data and Machine Learning,"['data science', 'AI']",13785,4.53459,494,80,0,2016,432.0,22.75,SR
1014442,Java Memory Management,['java'],13785,4.46994,494,31,0,2016,128.0,22.75,SR
886300,Accelerated JavaScript Training,"['web', 'AI', 'javascript', 'java']",13785,4.49265,494,128,0,2016,352.0,22.75,SR
886614,Accelerated ES6 JavaScript Training,"['web', 'AI', 'javascript', 'java']",13785,4.64607,494,115,0,2016,352.0,22.75,SR
201594,Become a Good Matlab Programmer in 30 days,['data science'],13785,4.36601,494,122,0,2014,432.0,22.75,SR
1496348,Unit Testing for C# Developers,"['data science', 'c#']",13785,4.54496,494,86,0,2018,432.0,22.75,SR
65830,The Java Spring Tutorial: Learn Java's Popular Web Framework,"['web', 'data science', 'java']",13785,4.24528,494,147,0,2013,112.0,22.75,SR
631128,Complete Python Web Course: Build 8 Python Web Apps,"['web', 'data science', 'AI', 'python']",13785,4.40693,494,147,0,2015,352.0,22.75,SR
1078522,React JS Web Development - The Essentials Bootcamp,"['web', 'javascript']",13785,4.42143,494,125,0,2017,192.0,22.75,SR
627032,Learn Spring Boot - Rapid Spring Application Development,['java'],13785,4.21088,494,90,0,2015,432.0,22.75,SR
299398,Relational Database Design,['database'],13785,4.28502,494,32,0,2014,160.0,22.75,SR
1087374,Essentials in JavaScript ES6 - A Fun and Clear Introduction,"['web', 'data science', 'javascript', 'java']",13785,4.40686,494,43,0,2017,320.0,22.75,SR
486628,Master Unity By Building 6 Fully Featured Games From Scratch,"['data science', 'game development']",13785,4.21635,494,147,0,2015,432.0,22.75,SR
1253188,The Complete iOS 11 & Swift Developer Course - Build 20 Apps,"['data science', 'mobile']",13785,4.25,494,147,0,2017,432.0,22.75,SR
1358570,Design Patterns in Java,['java'],13785,4.30663,494,123,0,2017,320.0,22.75,SR
359550,Master Object Oriented Design in Java - Homework + Solutions,"['data science', 'java']",13785,4.52778,494,39,0,2014,432.0,22.75,SR
405456,Python 3 Network Programming - Build 5 Network Applications,"['data science', 'AI', 'python']",13785,4.6086,494,147,0,2015,432.0,22.75,SR
2320056,"The Modern React Bootcamp (Hooks, Context, NextJS, Router)","['web', 'javascript']",13785,4.73097,494,147,0,2019,432.0,22.75,SR
172572,Learn Database Design with MySQL,['database'],13785,4.03125,494,32,0,2014,128.0,22.75,SR
709660,The Complete Android Developer Course: Beginner To Advanced!,"['data science', 'mobile']",13785,4.25,494,144,0,2016,432.0,22.75,SR
1726122,Coding for Beginners: You can learn to code!,['data science'],12323,4.53927,494,34,0,2018,432.0,22.75,SR
2279412,Complete UiPath RPA Developer Course: Build 7 Robots,['data science'],13785,4.5625,494,139,0,2019,432.0,22.75,SR
397068,Selenium Python Automation Testing from Scratch + Frameworks,"['data science', 'AI', 'python']",13785,4.54215,494,130,0,2015,432.0,22.75,SR
448574,Absolute Introduction to Object Oriented Programming in Java,['java'],13785,4.47596,494,10,0,2015,272.0,22.75,SR
965528,Web Development Masterclass - Complete Certificate Course,['web'],13785,4.33188,494,147,0,2016,432.0,22.75,SR
1011712,Bayesian Machine Learning in Python: A/B Testing,"['data science', 'AI', 'python']",13785,4.6379,494,73,0,2016,384.0,22.75,SR
825684,Cluster Analysis and Unsupervised Machine Learning in Python,"['data science', 'AI', 'python']",13785,4.60504,494,48,0,2016,384.0,22.75,SR
1466230,The Ultimate Python Basics - Bootcamp,"['data science', 'AI', 'python']",13785,4.45393,494,28,0,2018,432.0,22.75,SR
1793080,Python for Beginners,"['data science', 'AI', 'python']",13785,4.53185,494,78,0,2019,64.0,22.75,SR
125958,In-Depth Software Testing Training Course From Scratch,['AI'],13785,3.7337,494,17,0,2013,320.0,22.75,SR
674608,The Complete Web Developer Masterclass: Beginner To Advanced,"['web', 'data science']",13785,4.31955,494,147,0,2016,432.0,22.75,SR
1575278,Flutter & Dart - The Complete Flutter App Development Course,"['data science', 'mobile']",13785,4.49829,494,147,0,2018,432.0,22.75,SR
1780636,Quick introduction to Postman for beginners,['data science'],13785,4.30493,494,26,0,2018,64.0,22.75,SR
1343662,Selenium WebDriver with Java & Cucumber BDD,"['web', 'data science', 'java']",13785,4.28559,494,70,0,2017,96.0,22.75,SR
1341538,Master Hibernate and JPA with Spring Boot in 100 Steps,"['data science', 'java']",13785,4.46624,494,147,0,2017,432.0,22.75,SR
952864,Learn Git by Doing: A step-by-step guide to version control,['software development tools'],7864,4.39348,494,25,0,2016,160.0,22.75,SR
1952540,Python Django Dev To Deployment,"['web', 'data science', 'AI', 'python', 'go']",13785,4.61636,494,70,0,2018,384.0,22.75,SR
1036342,SQL & Database Design A-Z™: Learn MS SQL Server + PostgreSQL,"['data science', 'database']",13785,4.37129,494,104,0,2016,432.0,22.75,SR
802808,C# Basics: Learn to Code the Right Way,['c#'],13785,4.4,494,13,0,2016,64.0,22.75,SR
1424326,Android App Development Masterclass using Kotlin,['mobile'],13785,4.34732,494,147,0,2017,320.0,22.75,SR
900464,The Complete Android R + Java Developer Course™ : 2020,"['data science', 'mobile', 'java']",13785,4.45018,494,147,0,2016,432.0,22.75,SR
1004034,Learn to Code with Ruby,['other'],13785,4.62857,494,147,0,2017,64.0,22.75,SR
1720558,The Modern GraphQL Bootcamp (with Node.js and Apollo),"['web', 'javascript']",13785,4.66986,494,118,0,2018,272.0,22.75,SR
1460764,Deep Learning and NLP A-Z™: How to create a ChatBot,['AI'],13785,4.25699,494,96,0,2017,432.0,22.75,SR
1641648,Python - The Practical Guide,"['data science', 'AI', 'python']",13785,4.59184,494,147,0,2018,432.0,22.75,SR
2235470,Python for Time Series Data Analysis,"['data science', 'AI', 'python']",13785,4.61364,494,95,0,2019,432.0,22.75,SR
1153742,Advanced AI: Deep Reinforcement Learning in Python,"['data science', 'AI', 'python']",13785,4.56197,494,79,0,2017,96.0,22.75,SR
1061212,Mastering SQL Server 2016 Integration Services (SSIS)-Part 1,"['data science', 'database']",13785,4.44373,494,98,0,2017,160.0,22.75,SR
1699476,Learn Protractor(Angular Testing) from scratch +Framework,"['web', 'data science']",13785,4.51523,494,138,0,2018,352.0,22.75,SR
2430492,Tensorflow 2.0: Deep Learning and Artificial Intelligence,['AI'],13785,4.6372,494,128,0,2019,432.0,22.75,SR
1736426,Dart and Flutter: The Complete Developer's Guide,['mobile'],13785,4.66064,494,147,0,2018,432.0,22.75,SR
111712,C Programming For Beginners,['data science'],13785,4.12774,494,76,0,2013,432.0,22.75,SR
1078208,Learn Spring Boot in 100 Steps - Beginner to Expert,"['data science', 'java']",13785,4.35464,494,127,0,2017,432.0,22.75,SR
3047216,Python for beginners - Learn all the basics of python,"['data science', 'AI', 'python']",13785,4.20679,494,29,0,2020,304.0,22.75,SR
816356,Learn and Understand C++,['cpp'],13785,3.96739,494,76,0,2016,432.0,22.75,SR
1639836,Build Web Apps with Vue JS 2 & Firebase,"['web', 'javascript', 'database']",12432,4.70223,494,118,0,2018,320.0,22.75,SR
2053219,NestJS Zero to Hero - Modern TypeScript Back-end Development,"['web', 'javascript']",13785,4.67908,494,132,0,2019,96.0,22.75,SR
1005698,Microsoft SQL from A to Z,['database'],12783,4.55585,494,81,0,2017,240.0,22.75,SR
1673166,Probability and Statistics for Business and Data Science,['data science'],13785,4.47912,494,53,0,2018,432.0,22.75,SR
47817,Learn Ruby on Rails from Scratch,['AI'],13785,4.4375,494,39,0,2013,64.0,22.75,SR
688870,Software Development: Better Requirements Gathering Skills,['data science'],9944,4.25799,494,16,0,2015,320.0,22.75,SR
622466,Salesforce Development Training for Beginners,"['data science', 'AI']",13785,4.39828,494,111,0,2015,432.0,22.75,SR
1975038,Practice Exams | AWS Certified Developer Associate 2020,['data science'],13785,4.52459,494,0,0,2018,320.0,22.75,SR
128550,Microsoft SQL Server 2012 Certification Training Exam 70-461,"['data science', 'AI', 'database']",13785,4.47656,494,147,0,2013,160.0,22.75,SR
1312466,"The Complete PL/SQL Bootcamp : ""Beginner to Advanced PL/SQL""","['data science', 'database']",13785,4.41336,494,147,0,2017,432.0,22.75,SR
1460588,Selenium WebDriver + Java. Complete step by step course.,"['web', 'data science', 'java']",8872,4.34599,494,111,0,2018,432.0,22.75,SR
2521572,SOLID Principles: Introducing Software Architecture & Design,['other'],13165,4.42829,494,27,0,2019,320.0,22.75,SR
1282020,Angular Essentials (Angular 2+ with TypeScript),"['web', 'data science']",13785,4.55901,494,119,0,2017,384.0,22.75,SR
1211596,Testing Angular 4 (previously Angular 2) Apps with Jasmine,"['web', 'data science']",13785,4.40877,494,29,0,2017,320.0,22.75,SR
1768672,Introduction to Windows PowerShell 5.1,['other'],13785,4.45133,494,72,0,2018,432.0,22.75,SR
787236,"Build Responsive Website Using HTML5, CSS3, JS And Bootstrap","['web', 'javascript', 'html', 'css']",13785,4.18137,494,75,0,2016,304.0,22.75,SR
950614,Master Computer Vision™ OpenCV4 in Python with Deep Learning,"['data science', 'AI', 'python']",13785,4.21014,494,116,0,2016,432.0,22.75,SR
1813098,Kubernetes Hands-On - Deploy Microservices to the AWS Cloud,"['data science', 'software development tools']",13785,4.65877,494,147,0,2018,112.0,22.75,SR
1656228,"Java Multithreading, Concurrency & Performance Optimization",['java'],13785,4.62084,494,32,0,2018,432.0,22.75,SR
2782800,20 Web Projects With Vanilla JavaScript,"['web', 'javascript', 'java']",13785,4.7962,494,121,0,2020,384.0,22.75,SR
1399390,Object Oriented PHP & MVC,['web'],12005,4.68165,494,44,0,2017,256.0,22.75,SR
1647296,Discovering Godot: Make Video Games in Python-like GDScript,"['data science', 'AI', 'python', 'game development']",13370,4.62334,494,147,0,2018,320.0,22.75,SR
164554,AngularJS JumpStart with Dan Wahlin,"['web', 'javascript']",13785,4.3,494,113,0,2014,112.0,22.75,SR
807904,Deep Learning: Convolutional Neural Networks in Python,"['data science', 'AI', 'python']",13785,4.645,494,72,0,2016,384.0,22.75,SR
1533864,"Deep Learning: Advanced Computer Vision (GANs, SSD, +More!)","['data science', 'AI']",13785,4.64307,494,93,0,2018,432.0,22.75,SR
1278360,11 Essential Coding Interview Questions + Coding Exercises!,['other'],12195,4.52427,494,35,0,2017,224.0,22.75,SR
1560542,Cucumber with Java-Build Automation Framework in lesser code,"['data science', 'java']",13785,4.46657,494,65,0,2018,272.0,22.75,SR
11174,Become a Web Developer from Scratch,"['web', 'data science']",13785,4.33333,494,147,0,2011,160.0,22.75,SR
1326802,Oracle Java Certification - Pass the Associate 1Z0-808 Exam.,"['java', 'database']",13785,4.43471,494,134,0,2017,320.0,22.75,SR
1194906,Become a Blockchain Developer with Ethereum and Solidity,"['data science', 'AI']",13785,4.42241,494,95,0,2017,432.0,22.75,SR
51133,Database Design Introduction,['database'],9572,4.23457,494,20,0,2013,160.0,22.75,SR
2887266,Microservices with Node JS and React,"['web', 'javascript']",13785,4.7723,494,147,0,2020,432.0,22.75,SR
2309602,"GitLab CI: Pipelines, CI/CD and DevOps for Beginners","['data science', 'software development tools']",13785,4.57503,494,79,0,2019,64.0,22.75,SR
659368,Deep Learning Prerequisites: Logistic Regression in Python,"['data science', 'AI', 'python']",13785,4.68878,494,59,0,2015,432.0,22.75,SR
1285808,Java for Complete Beginners,"['data science', 'java']",13785,4.10526,494,43,0,2017,64.0,22.75,SR
1464166,DevOps MasterClass : GIT Docker Jenkins Kubernetes,"['data science', 'software development tools']",13785,4.174,494,147,0,2017,432.0,22.75,SR
466296,C# Developers: Learn the Art of Writing Clean Code,['c#'],13785,4.57714,494,20,0,2015,320.0,22.75,SR
685550,JavaScript For Beginners - Learn JavaScript From Scratch,"['web', 'data science', 'javascript', 'java']",13785,4.58772,494,56,0,2015,432.0,22.75,SR
473548,PHP OOP: Object Oriented Programming for beginners + Project,"['web', 'data science']",13785,4.48276,494,147,0,2015,432.0,22.75,SR
2411008,"HTML, CSS, & JavaScript - Certification Course for Beginners","['web', 'data science', 'javascript', 'java', 'html', 'css']",13785,4.23492,494,113,0,2019,432.0,22.75,SR
917724,Learn JavaScript for Web Development,"['web', 'data science', 'javascript', 'java']",13785,4.41071,494,95,0,2016,240.0,22.75,SR
1419490,The Complete Xamarin Developer Course:  iOS And Android!,"['data science', 'mobile']",13785,4.30482,494,147,0,2017,320.0,22.75,SR
2373842,Complete Tensorflow 2 and Keras Deep Learning Bootcamp,['AI'],13785,4.65439,494,116,0,2019,432.0,22.75,SR
1595156,The Ultimate Guide to 2D Mobile Game Development with Unity,"['mobile', 'game development']",13785,4.29273,494,147,0,2018,432.0,22.75,SR
1159654,How To Become An Outstanding Solution Architect,['other'],13785,4.31102,494,67,0,2017,384.0,22.75,SR
1974404,Learn To Create An RPG Game In Unity,['game development'],13785,4.43994,494,117,0,2018,432.0,22.75,SR
1788518,Web Development - Complete Fast Track Course,['web'],13785,4.22609,494,73,0,2018,432.0,22.75,SR
1691862,Front End Web Development For Beginners (A Practical Guide),"['web', 'data science']",13785,4.16667,494,147,0,2018,432.0,22.75,SR
1319770,Design Patterns in Modern C++,['cpp'],13785,4.36888,494,130,0,2017,320.0,22.75,SR
1105822,The Full JavaScript & ES6 Tutorial - (including ES7 & React),"['web', 'javascript', 'java']",13785,4.18254,494,106,0,2017,320.0,22.75,SR
1084120,Vim Masterclass,['other'],13785,4.65801,494,49,0,2017,432.0,22.75,SR
1383496,Server Side Rendering with React and Redux,"['web', 'data science']",13785,4.71512,494,94,0,2017,128.0,22.75,SR
887814,Deep Learning: Recurrent Neural Networks in Python,"['data science', 'AI', 'python']",13785,4.65722,494,70,0,2016,384.0,22.75,SR
